philosophy.html	4720
tablets.html	547
webstartups.html	3405
hackernews.html	2863
hundred.html	4804
top.html	1163
founders.html	794
lwba.html	55
segway.html	373
property.html	975
startupideas.html	7192
growth.html	5335
6631327.html	693
inequality.html	2838
word.html	796
revolution.html	1333
maybe.html	1912
polls.html	632
trolls.html	890
publishing.html	1770
credentials.html	2385
icad.html	5827
identity.html	871
submarine.html	2311
power.html	3019
langdes.html	2946
opensource.html	4360
fix.html	220
island.html	760
investors.html	2838
better.html	4340
airbnb.html	1365
bronze.html	3186
prcmc.html	1262
wisdom.html	3754
avg.html	4477
vcsqueeze.html	1579
5founders.html	750
control.html	778
start.html	9762
web20.html	3378
startuphubs.html	1461
copy.html	941
guidetoinvestors.html	6241
essay.html	4549
relres.html	1003
angelinvesting.html	3953
mit.html	6457
disagree.html	1507
13sentences.html	1326
nerds.html	5711
artistsship.html	1310
patentpledge.html	679
whyyc.html	376
goodart.html	3632
head.html	1854
speak.html	1192
seesv.html	1066
foundervisa.html	404
say.html	5533
ambitious.html	3789
mac.html	1011
randomness.html	580
startupmistakes.html	5597
cities.html	3590
progbot.html	926
usa.html	1847
microsoft.html	1290
future.html	3872
judgement.html	745
ffb.html	830
desres.html	2668
vw.html	844
hubs.html	1806
badeconomy.html	1109
yahoo.html	2049
sfp.html	2579
distraction.html	1150
laundry.html	4262
popular.html	7586
boss.html	2533
bubble.html	3734
charisma.html	1503
rootsoflisp.html	362
startuplessons.html	4833
marginal.html	6055
taste.html	4336
ramenprofitable.html	1833
determination.html	1504
gh.html	5248
noop.html	492
iflisp.html	423
road.html	11988
pypar.html	469
foundersatwork.html	830
addiction.html	1268
good.html	2949
die.html	1976
softwarepatents.html	4663
hp.html	5603
organic.html	1005
hw.html	389
ycombinator.html	1985
todo.html	228
really.html	5069
colleges.html	2217
selfindulgence.html	677
divergence.html	1351
notnot.html	6291
discover.html	1299
ladder.html	590
writing44.html	478
nthings.html	1445
startupfunding.html	8924
gap.html	5687
convergence.html	1529
fundraising.html	4836
ideas.html	3956
googles.html	1337
highres.html	1523
love.html	4692
stuff.html	1264
spam.html	5328
javacover.html	1376
equity.html	1133
college.html	3662
kate.html	811
siliconvalley.html	3628
hs.html	5071
procrastination.html	1820
wealth.html	8965
schlep.html	851
apple.html	2129
venturecapital.html	1477
hiresfund.html	711
swan.html	2148
diff.html	702
newthings.html	1167
unions.html	517
makersschedule.html	1146
america.html	4772
lies.html	5251
gba.html	1953
heroes.html	2687
hiring.html	4804
